5102,22
5104,108
5105,6
5108,53
5109,4
5114,45
5115,1
5116,79
5117,15
5118,44
5120,115
5122,45
5123,1
5128,49
5132,42
5133,3
5134,98
5135,1
5136,79
5137,2
5140,77
5141,1
5142,63
5143,2
5144,76
5145,1
5148,62
5150,76
5151,1
5164,20
5168,119
5169,4
5170,86
5171,1
5172,37
5182,121
5184,67
5185,1
5186,26
5190,60
5191,6
5192,4
5194,5
5196,36
5198,93
5202,44
5203,1
5204,76
5208,72
5209,9
5210,58
5211,2
5212,102
5213,6
5214,35
5215,1
5218,20
5220,80
5221,3
5222,79
5224,44
5225,1
5226,82
5227,1
5228,130
5229,1
5232,69
5233,1
5234,73
5238,37
5240,107
5241,8
5242,94
5243,27
5244,39
5245,2
5246,8
5248,53
5250,14
5251,6
5252,6
5254,38
5256,49
5257,3
5258,135
5259,9
5260,5
5262,66
5264,13
5268,39
5269,1
5270,65
5271,1
5272,75
5274,52
5275,1
5276,122
5277,1
5280,180
5282,83
5288,71
5290,83
5291,4
5292,22
5293,1
5300,67
5304,63
5305,7
5308,56
5309,2
5312,39
5313,4
5314,6
5316,130
5318,104
5319,4
5320,13
5322,17
5326,159
5327,2
5330,136
5331,1
5332,168
5333,3
5334,42
5338,2
5342,29
5344,18
5345,1
5346,37
5347,3
5352,22
5354,11
5356,49
5357,2
5358,91
5359,1
5362,9
5363,1
5368,3
5372,8
5373,1
5374,7
5375,1
5376,1
5377,50
5382,5
5383,1
5384,2
5386,2
5388,1
5390,17
5394,16
5395,5
5398,70
5399,72
5404,128
5405,4
5408,7
5414,78
5415,1
5416,111
5418,83
5419,1
5420,79
5421,40
5422,47
5424,166
5425,3
5428,156
5429,3
5430,1
5432,55
5434,42
5436,9
5438,148
5439,5
5440,50
5444,135
5446,29
5447,4
5452,99
5453,2
5456,116
5457,1
5460,35
5461,2
5462,35
5463,1
5468,44
5469,5
5470,29
5471,7
5472,111
5473,1
5474,116
5475,2
5478,144
5482,58
5486,14
5488,19
5489,1
5490,29
5491,1
5492,117
5493,7
5494,73
5495,3
5498,3
5500,16
5502,15
5508,186
5509,2
5510,40
5514,85
5515,14
5518,16
5520,63
5521,13
5528,82
5532,98
5533,2
5536,18
5544,33
5549,2
5550,8
5552,26
5553,11
5554,96
5555,8
5558,158
5559,114
5564,100
5565,172
5566,11
5567,16
5570,12
5571,28
5574,67
5575,185
5576,156
5577,108
5578,58
5579,19
5580,42
5581,27
5582,7
5583,3
5584,113
5585,193
5588,72
5589,62
5590,47
5591,13
5594,79
5595,86
5598,7
5599,15
5600,139
5601,117
5604,124
5605,81
5606,24
5607,1
5608,1
5609,1
5610,98
5611,127
5616,205
5617,270
5618,6
5619,52
5620,42
5621,63
5628,4
5629,6
5632,25
5633,32
5635,1
5644,12
5645,3
5646,57
5647,8
5648,23
5649,9
5650,11
5651,1
5652,14
5653,23
5654,24
5655,19
5658,135
5659,10
5662,55
5663,84
5664,1
5665,6
5666,91
5667,191
5670,14
5671,4
5672,27
5673,50
5676,8
5677,2
5680,46
5681,21
5682,46
5683,56
5686,1
5687,6
5690,4
5691,6
5692,25
5693,30
5696,124
5697,74
5700,40
5701,66
5702,3
5703,5
5704,78
5705,74
5706,3
5708,43
5709,25
5710,72
5711,45
5712,34
5713,8
5714,50
5715,59
5718,5
5719,7
5720,114
5721,162
5722,80
5723,27
5724,20
5725,8
5726,71
5727,21
5728,98
5729,150
5730,51
5731,39
5732,16
5733,10
5734,150
5735,183
5744,54
5745,48
5746,147
5747,75
5751,1
5752,145
5753,205
5754,36
5755,8
5756,2
5757,1
5758,76
5759,30
5760,11
5761,10
5762,132
5763,198
5764,12
5765,19
5766,73
5767,110
5770,19
5771,34
5772,162
5773,199
5775,5
5776,10
5777,14
5778,1
5779,1
5780,11
5781,17
5782,4
5783,1
5784,60
5785,42
5786,25
5787,28
5792,78
5793,54
5794,7
5795,16
5796,61
5797,11
5800,24
5801,20
5808,134
5809,141
5812,94
5813,93
5814,19
5815,10
5816,49
5817,18
5818,79
5819,58
5822,34
5823,36
5824,153
5825,156
5826,114
5827,14
5830,26
5831,154
5832,146
5833,1
5834,160
5835,176
5838,7
5839,8
5840,27
5841,21
5842,109
5843,108
5844,2
5845,4
5846,160
5847,219
5848,109
5849,93
5850,35
5851,122
5858,98
5859,31
5862,99
5863,36
5865,67
5866,28
5867,61
5870,105
5871,218
5872,6
5873,3
5874,5
5875,18
5876,52
5877,14
5878,3
5879,3
5882,21
5883,20
5884,50
5885,110
5886,107
5887,61
5892,14
5893,23
5896,61
5897,14
5898,17
5899,7
5900,58
5901,19
5902,6
5903,6
5904,15
5905,8
5908,4
5909,1
5912,164
5913,111
5914,48
5915,82
5918,3
5919,2
5920,46
5921,87
5923,1
5924,2
5925,1
5926,15
5927,10
5932,32
5933,48
5934,110
5935,59
5936,79
5937,3
5938,51
5939,87
5940,32
5941,18
5942,88
5943,149
5944,4
5945,12
5946,14
5947,39
5952,5
5953,16
5954,53
5955,80
5956,81
5957,96
5958,120
5959,64
5964,74
5965,51
5966,53
5967,126
5973,1
5974,129
5975,118
5976,44
5977,32
5978,171
5979,189
5984,44
5985,42
5992,22
5993,20
5994,19
5995,7
5996,11
5997,11
6002,8
6003,13
6004,152
6005,178
6006,112
6007,49
6008,52
6009,208
6010,64
6011,116
6012,184
6013,235
6016,13
6017,17
6020,91
6021,119
6022,17
6023,20
6024,121
6025,225
6028,16
6029,12
6032,38
6033,67
6036,2
6037,1
6038,2
6039,52
6040,25
6041,66
6042,1
6043,3
6044,215
6045,168
6046,16
6047,22
6054,44
6055,61
6064,95
6065,57
6066,52
6067,121
6068,171
6069,243
6070,14
6071,29
6072,104
6073,116
6074,35
6075,108
6076,112
6077,120
6079,1
6080,25
6081,41
6082,27
6083,74
6086,76
6087,97
6090,16
6091,1
6098,70
6099,111
6100,20
6101,26
6102,3
6103,54
6104,230
6105,211
6106,18
6107,15
6112,113
6113,121
6116,126
6117,144
6120,52
6121,58
6124,131
6125,192
6126,68
6127,103
6128,55
6129,98
6132,5
6133,16
6134,135
6135,126
6136,56
6137,48
6138,46
6139,84
6142,44
6143,52
6144,2
6146,119
6147,60
6148,134
6149,119
6150,41
6151,37
6154,53
6155,33
6156,17
6157,20
6160,23
6161,46
6168,129
6169,137
6170,47
6171,115
6172,82
6173,53
6176,7
6177,10
6178,174
6179,153
6180,33
6181,27
6182,18
6183,11
6184,32
6185,29
6190,45
6191,1
6192,44
6193,14
6196,130
6197,8
6199,1
6200,36
6201,26
6202,16
6203,12
6204,27
6205,38
6206,102
6207,177
6210,30
6211,1
6212,24
6213,21
6214,93
6215,86
6218,89
6219,121
6220,107
6221,105
6224,50
6225,57
6230,10
6231,11
6232,26
6233,7
6234,15
6235,48
6236,50
6237,34
6242,62
6243,118
6244,14
6245,27
6248,49
6250,3
6251,2
6252,25
6253,6
6254,41
6255,40
6260,6
6261,16
6262,42
6263,12
6266,7
6267,25
6268,97
6269,58
6276,55
6277,20
6278,54
6279,54
6282,100
6283,108
6288,72
6289,136
6290,162
6291,140
6292,51
6293,7
6296,58
6297,122
6302,77
6303,125
6304,26
6305,13
6306,32
6307,11
6312,178
6313,79
6316,5
6317,31
6320,124
6321,176
6322,28
6323,10
6332,46
6333,84
6338,89
6339,149
6342,10
6343,12
6344,11
6345,17
6346,9
6347,37
6348,45
6349,31
6352,13
6353,78
6356,123
6357,141
6358,13
6359,14
6360,16
6361,84
6362,84
6363,128
6366,39
6367,11
6368,72
6369,83
6370,97
6371,152
6372,38
6373,72
6374,74
6375,70
6376,38
6377,104
6382,30
6383,26
6386,6
6387,3
6390,54
6391,141
6392,57
6393,97
6394,13
6395,16
6396,29
6397,33
6400,3
6401,1
6406,121
6407,129
6408,70
6409,18
6410,121
6411,30
6412,118
6413,167
6420,23
6421,15
6424,118
6425,99
6426,46
6427,24
6428,46
6429,54
6430,89
6431,96
6438,1
6439,2
6441,5
6442,5
6444,8
6445,3
6446,11
6447,30
6450,11
6451,18
6454,9
6455,1
6456,85
6457,57
6458,102
6459,64
6460,3
6461,12
6462,5
6463,142
6464,41
6465,34
6466,114
6467,152
6468,11
6469,1
6472,27
6473,1
6474,15
6475,127
6476,44
6477,72
6478,95
6479,64
6480,171
6481,137
6482,9
6483,26
6484,13
6485,2
6486,5
6487,20
6488,71
6489,49
6492,45
6493,82
6496,39
6497,95
6504,22
6505,37
6506,37
6507,35
6508,19
6509,46
6510,17
6511,29
6512,15
6513,42
6518,18
6519,20
6520,9
6521,19
6524,69
6525,67
6526,5
6527,48
6532,37
6533,104
6534,46
6535,77
6540,136
6541,129
6544,142
6545,148
6546,120
6547,84
6550,120
6551,125
6552,18
6553,53
6554,151
6555,145
6562,16
6563,71
6564,75
6565,110
6566,104
6567,138
6572,85
6573,76
6574,162
6575,106
6578,20
6579,42
6584,91
6585,104
6588,1
6589,9
6590,2
6591,1
6592,9
6593,29
6594,15
6595,3
6596,82
6597,128
6598,7
6599,33
6600,116
6601,105
6604,44
6605,13
6610,26
6611,37
6614,2
6620,157
6621,131
6624,129
6625,154
6626,143
6627,183
6628,132
6629,81
6630,111
6631,154
6636,100
6637,111
6642,165
6643,83
6646,98
6647,55
6648,42
6649,100
6650,144
6651,194
6652,19
6653,8
6654,30
6655,98
6656,35
6657,60
6660,121
6661,35
6662,49
6663,10
6666,174
6667,124
6668,41
6669,13
6670,28
6671,28
6672,1
6673,1
6678,43
6679,40
6680,28
6681,6
6682,45
6683,30
6686,116
6687,61
6694,82
6695,50
6696,151
6697,78
6702,43
6703,19
6708,64
6709,8
6710,3
6714,118
6715,130
6716,150
6717,219
6718,8
6720,214
6721,132
6722,172
6723,105
6728,102
6729,112
6730,186
6731,133
6736,115
6737,141
6738,89
6739,145
6740,62
6741,11
6748,93
6749,121
6750,31
6751,22
6754,77
6755,140
6756,44
6757,92
6760,49
6762,6
6763,11
6764,50
6765,88
6768,1
6769,9
6770,71
6771,22
6772,57
6773,22
6774,87
6775,48
6778,92
6779,151
6784,74
6785,48
6786,36
6787,24
6788,13
6789,9
6790,39
6791,17
6792,2
6798,172
6799,192
6800,29
6801,18
6802,89
6803,120
6804,55
6805,90
6806,53
6807,48
6808,31
6809,38
6816,8
6817,9
6820,26
6821,14
6822,13
6823,31
6824,20
6825,41
6826,7
6827,10
6828,39
6829,18
6830,64
6831,59
6832,99
6833,89
6834,6
6835,16
6836,21
6837,16
6838,12
6839,26
6840,106
6841,77
6844,33
6845,137
6846,21
6847,11
6856,13
6857,7
6858,84
6859,85
6862,142
6863,91
6872,95
6873,154
6874,31
6875,89
6876,60
6877,55
6880,113
6881,111
6882,11
6883,6
6884,69
6885,78
6886,140
6887,107
6890,191
6891,230
6892,70
6893,42
6894,195
6895,199
6896,132
6897,71
6898,27
6899,65
6900,17
6901,6
6902,91
6903,117
6904,52
6905,52
6906,98
6907,135
6916,43
6917,19
6920,216
6921,122
6922,131
6923,43
6924,135
6925,143
6926,95
6927,58
6928,52
6929,8
6930,45
6931,21
6932,72
6933,88
6942,57
6943,140
6944,52
6945,74
6950,143
6951,221
6956,255
6957,254
6960,62
6961,110
6964,30
6965,37
6966,19
6967,10
6970,96
6971,59
6972,31
6973,47
6975,2
6978,94
6979,135
6980,79
6981,31
6982,180
6983,202
6984,88
6985,70
6988,23
6989,14
6990,62
6991,131
6992,137
6993,148
6994,98
6995,110
6996,53
6997,53
6998,114
6999,96
7004,11
7005,43
7008,30
7009,61
7010,168
7011,112
7014,10
7015,15
7016,6
7017,9
7020,151
7021,109
7022,145
7023,85
7026,65
7027,53
7028,66
7029,87
7032,41
7033,122
7034,77
7035,112
7038,67
7039,52
7040,79
7041,66
7042,88
7043,135
7044,93
7045,137
7046,114
7047,49
7056,51
7057,32
7060,128
7061,145
7062,94
7063,68
7066,111
7067,98
7068,91
7069,148
7070,119
7071,67
7072,73
7073,12
7078,22
7079,57
7080,9
7081,32
7082,5
7083,1
7084,62
7085,78
7086,56
7087,181
7088,134
7089,104
7094,58
7095,48
7096,101
7098,50
7099,127
7100,55
7101,80
7102,130
7103,145
7106,188
7107,187
7108,80
7109,199
7114,40
7115,63
7116,84
7117,26
7122,47
7123,33
7124,17
7125,29
7126,12
7127,16
7128,6
7129,7
7134,8
7135,8
7136,12
7137,6
7142,2
7144,19
7145,28
7152,2
7153,4
7154,1
7155,13
7156,139
7157,112
7158,159
7159,114
7160,194
7161,119
7162,175
7163,116
7164,87
7165,56
7166,118
7167,61
7168,111
7169,148
7170,39
7171,14
7176,74
7177,50
7178,117
7179,85
7180,2
7181,2
7182,32
7184,84
7185,116
7186,127
7187,207
7190,76
7191,24
7192,13
7193,41
7198,47
7199,7
7202,87
7203,98
7204,55
7205,135
7208,23
7209,16
7216,101
7217,77
7218,40
7219,59
7220,67
7221,46
7222,48
7223,39
7228,40
7229,107
7230,59
7231,78
7232,19
7233,60
7234,1
7235,7
7236,36
7237,129
7240,51
7241,60
7242,24
7243,36
7244,189
7245,108
7250,44
7251,30
7252,14
7253,8
7254,70
7255,61
7256,8
7257,10
7258,4
7259,11
7260,9
7261,1
7262,77
7263,193
7264,1
7265,2
7266,124
7267,198
7268,22
7269,2
7270,40
7271,69
7272,68
7273,48
7274,3
7275,11
7278,61
7279,78
7280,66
7281,15
7282,40
7283,53
7288,82
7289,64
7292,139
7293,113
7294,153
7295,123
7296,14
7298,3
7299,8
7300,24
7301,3
7310,30
7311,45
7312,68
7313,67
7314,133
7315,58
7318,101
7319,181
7324,21
7325,68
7326,111
7327,126
7332,109
7333,200
7334,36
7335,9
7337,4
7338,73
7339,26
7340,77
7341,38
7342,75
7343,53
7346,103
7347,63
7348,14
7349,25
7350,21
7351,21
7354,152
7355,116
7356,41
7357,91
7360,59
7361,124
7370,89
7371,93
7372,202
7373,188
7376,27
7377,17
7378,3
7382,77
7383,110
7384,99
7385,121
7386,6
7387,122
7388,50
7389,13
7390,20
7391,9
7392,42
7393,58
7396,68
7397,9
7402,111
7403,92
7406,2
7407,2
7410,8
7411,13
7412,38
7413,29
7416,148
7417,134
7418,63
7419,51
7420,62
7421,95
7422,181
7423,166
7426,153
7427,172
7428,59
7429,132
7430,108
7431,106
7432,103
7433,65
7434,9
7435,1
7440,13
7441,81
7442,7
7443,6
7446,107
7447,109
7450,25
7451,22
7452,178
7453,104
7458,89
7459,66
7460,5
7461,1
7466,35
7467,47
7468,180
7469,174
7470,3
7471,6
7474,6
7476,201
7477,230
7478,18
7479,23
7480,100
7481,52
7484,41
7485,29
7486,32
7487,48
7488,88
7489,72
7490,157
7491,154
7492,14
7493,5
7500,111
7501,111
7502,120
7503,67
7504,37
7505,14
7516,63
7517,61
7518,139
7519,131
7520,115
7521,149
7522,87
7523,43
7524,105
7525,94
7528,25
7529,23
7532,82
7533,26
7534,146
7535,68
7536,197
7537,128
7540,190
7541,169
7544,117
7545,122
7548,96
7549,64
7550,167
7551,98
7552,59
7553,22
7556,70
7557,45
7566,63
7567,70
7568,142
7569,126
7570,137
7571,133
7572,73
7573,18
7574,47
7575,20
7576,32
7577,29
7578,45
7579,10
7586,103
7587,90
7588,65
7589,67
7590,59
7591,11
7592,41
7593,27
7594,67
7595,103
7606,77
7610,88
7611,51
7612,114
7613,205
7616,44
7617,35
7618,56
7619,30
7620,26
7621,5
7624,21
7625,3
7630,72
7631,78
7632,20
7633,24
7634,65
7635,105
7636,40
7637,21
7640,39
7641,43
7642,100
7643,72
7644,102
7645,131
7646,42
7647,29
7648,15
7649,19
7650,7
7651,3
7656,45
7657,24
7658,12
7659,30
7660,21
7661,29
7664,63
7665,21
7666,95
7667,120
7670,104
7671,133
7672,67
7673,74
7674,126
7675,182
7676,70
7677,18
7678,17
7679,62
7680,4
7681,2
7686,30
7687,17
7688,60
7689,8
7690,1
7691,7
7694,1
7700,29
7701,36
7702,20
7703,11
7706,120
7707,116
7708,31
7709,80
7712,44
7713,30
7714,130
7715,9
7718,2
7722,74
7723,23
7724,157
7725,79
7728,101
7729,28
7730,56
7731,80
7732,111
7733,178
7734,27
7735,58
7736,28
7737,29
7738,16
7739,24
7740,53
7741,7
7742,145
7743,212
7746,73
7747,103
7748,2
7749,1
7750,1
7751,11
7754,37
7755,46
7756,63
7757,58
7762,5
7763,26
7764,18
7765,29
7766,54
7767,41
7770,115
7771,17
7772,7
7773,47
7776,34
7777,33
7778,10
7779,2
7788,41
7789,41
7794,96
7795,99
7796,53
7797,42
7800,51
7801,95
7802,46
7803,67
7804,37
7805,99
7808,102
7809,36
7812,71
7813,113
7822,133
7823,135
7824,107
7825,121
7826,203
7827,167
7828,165
7829,177
7830,29
7831,17
7832,16
7833,12
7834,143
7835,156
7838,144
7839,168
7840,108
7841,124
7842,147
7843,133
7844,196
7845,239
7846,117
7847,85
7848,105
7849,101
7852,147
7853,137
7854,128
7855,172
7856,38
7857,57
7862,9
7863,5
7864,42
7865,90
7870,38
7871,7
7872,9
7873,21
7874,8
7875,39
7880,28
7881,31
7882,110
7883,117
7886,84
7887,10
7888,87
7889,117
7892,72
7893,42
7896,93
7897,107
7898,29
7899,10
7900,195
7901,168
7906,30
7907,59
7908,7
7909,20
7910,45
7911,23
7912,145
7913,123
7914,72
7915,18
7918,30
7919,42
7920,32
7921,25
7922,2
7923,71
7930,4
7931,8
7932,9
7933,12
7934,104
7935,66
7938,20
7939,30
7940,14
7941,11
7942,36
7943,25
7944,14
7945,43
7946,25
7947,16
7948,9
7949,9
7950,123
7951,102
7954,2
7955,4
7956,93
7957,105
7958,42
7959,35
7960,36
7961,15
7962,99
7963,173
7964,102
7965,80
7968,150
7969,42
7972,39
7973,52
7974,116
7975,75
7976,77
7977,31
7978,40
7979,45
7980,29
7981,35
7982,49
7983,24
7984,35
7985,13
7986,64
7987,37
7990,34
7991,56
7994,1
7995,3
7998,118
7999,171
8000,190
8001,188
8002,165
8003,19
8004,117
8005,96
8006,105
8007,75
8008,39
8009,34
8010,34
8011,40
8014,184
8015,98
8016,35
8017,43
8018,83
8019,71
8020,26
8021,22
8022,43
8023,32
8024,48
8025,44
8026,4
8027,7
8029,17
8030,68
8031,35
8032,180
8033,181
8036,7
8037,49
8038,13
8039,8
8040,32
8041,33
8048,129
8049,88
8050,6
8051,1
8052,95
8053,68
8054,2
8055,3
8056,4
8057,1
8058,5
8059,8
8060,14
8061,31
8062,11
8063,41
8064,16
8065,15
8066,118
8067,45
8071,2
8080,53
8081,11
8082,41
8083,43
8084,34
8085,12
8086,55
8087,11
8088,56
8089,19
8090,52
8091,25
8092,55
8093,38
8094,6
8095,1
8098,28
8099,88
8100,50
8101,5
8102,29
8103,24
8104,33
8105,34
8106,104
8107,18
8108,132
8109,116
8110,23
8111,46
8114,63
8115,39
8118,129
8119,100
8120,58
8121,87
8122,28
8123,200
8124,6
8125,19
8128,93
8129,179
8130,17
8131,28
8136,16
8137,13
8138,7
8139,8
8142,55
8143,15
8146,2
8147,8
8154,80
8155,144
8156,78
8157,67
8158,78
8159,84
8160,57
8161,39
8162,69
8163,85
8166,113
8167,173
8172,51
8173,3
8174,105
8175,6
8176,148
8177,206
8178,92
8179,92
8180,35
8181,64
8183,3
8184,65
8185,80
8190,9
8191,21
8196,81
8197,108
8200,29
8201,23
8204,152
8205,78
8206,96
8207,55
8208,10
8209,21
8214,8
8215,16
8218,112
8219,162
8222,48
8223,92
8232,33
8233,26
8238,14
8239,8
8240,17
8241,9
8242,9
8243,23
8246,19
8247,62
8248,108
8249,46
8250,7
8251,16
8252,3
8253,22
8256,1
8257,7
8262,17
8263,6
8266,34
8267,7
8268,29
8269,55
8270,46
8271,5
8272,40
8273,11
8274,8
8275,4
8276,24
8277,36
8278,10
8279,11
8282,18
8283,53
8284,31
8285,11
8286,12
8287,21
8288,28
8289,2
8290,72
8291,91
8294,88
8295,149
8296,25
8297,25
8300,11
8301,123
8308,98
8309,67
8310,15
8311,32
8314,92
8315,108
8316,18
8317,8
8322,15
8323,46
8326,5
8327,3
8328,2
8329,40
8330,56
8331,65
8332,30
8333,98
8340,4
8341,3
8342,62
8343,66
8344,117
8345,138
8346,34
8347,25
8352,87
8353,66
8354,51
8355,30
8358,23
8359,78
8364,133
8365,133
8366,8
8367,38
8368,17
8369,122
8378,34
8379,143
8384,10
8385,97
8386,12
8392,43
8393,10
8394,178
8395,193
8396,86
8397,153
8398,28
8399,10
8400,3
8401,7
8402,6
8403,14
8404,32
8405,143
8406,11
8407,58
8408,40
8409,95
8412,47
8413,13
8414,55
8415,51
8418,251
8419,8
8422,44
8423,40
8424,42
8425,80
8426,9
8427,50
8428,69
8429,65
8432,52
8433,189
8434,36
8435,29
8436,1
8437,1
8444,39
8445,1
8448,4
8450,19
8454,11
8456,1
8458,29
8459,1
8460,9
8462,16
8463,1
8464,3
8466,24
8467,2
8468,59
8470,9
8472,41
8478,4
8479,1
8480,49
8481,20
8482,26
8483,1
8484,36
8486,39
8488,22
8492,44
8493,1
8496,76
8498,40
8500,30
8502,59
8503,9
8506,85
8507,5
8508,7
8510,94
8511,7
8514,197
8515,2
8520,69
8522,64
8524,134
8526,32
8528,99
8529,7
8532,16
8533,1
8534,79
8535,1
8536,143
8537,2
8538,45
8542,38
8543,4
8548,77
8550,32
8551,1
8554,49
8555,1
8558,104
8559,5
8560,9
8564,67
8565,1
8566,63
8567,3
8570,10
8572,3
8574,8
8575,1
8580,21
8581,2
8582,7
8583,1
8586,10
8592,11
8594,57
8595,2
8596,52
8598,42
8600,37
8601,2
8602,51
8604,27
8605,4
8620,124
8621,3
8622,188
8623,3
8624,89
8625,32
8626,59
8627,1
8630,7
8631,1
8632,88
8633,27
8636,76
8637,48
8638,10
8640,17
8641,1
8644,14
8646,49
8647,1
8648,24
8650,37
8651,2
8652,24
8654,31
8655,2
8658,148
8659,1
8660,32
8661,2
8662,8
8664,14
8670,36
8671,10
8676,21
8678,46
8682,4
8683,1
8684,54
8685,10
8686,58
8688,9
8690,3
8692,58
8693,4
8696,31
8698,111
8702,59
8704,64
8705,1
8706,84
8708,60
8712,64
8714,175
8715,16
8716,64
8722,54
8723,4
8726,89
8727,1
8728,67
8730,8
8731,7
8736,17
8737,67
8738,10
8740,2
8741,6
8742,91
8743,21
8744,25
8745,94
8746,11
8747,59
8748,29
8749,70
8750,15
8751,69
8754,20
8755,66
8756,1
8757,5
8760,56
8761,99
8766,52
8767,198
8770,3
8771,7
8772,1
8773,1
8774,18
8775,8
8776,15
8777,30
8778,74
8779,182
8782,162
8783,214
8786,98
8787,54
8790,55
8791,32
8794,4
8795,9
8796,5
8797,13
8798,21
8799,32
8800,179
8801,151
8804,17
8805,79
8806,135
8807,52
8810,66
8811,36
8812,128
8813,170
8824,6
8825,10
8828,47
8829,136
8830,27
8831,54
8836,8
8837,44
8838,60
8839,88
8840,16
8841,26
8842,35
8843,71
8844,81
8845,164
8848,78
8849,161
8850,8
8851,10
8852,14
8853,75
8854,61
8855,98
8856,43
8857,30
8858,21
8859,48
8862,61
8863,65
8866,102
8867,67
8876,86
8877,116
8878,158
8879,139
8884,51
8885,33
8888,203
8889,177
8892,146
8893,88
8894,91
8895,205
8896,97
8897,110
8900,51
8901,107
8902,80
8903,28
8904,6
8905,8
8908,33
8909,13
8910,92
8911,136
8912,140
8913,208
8914,23
8915,18
8916,81
8917,31
8918,68
8919,55
8920,67
8921,29
8922,152
8923,243
8924,163
8925,100
8926,65
8927,118
8932,37
8933,64
8934,14
8935,28
8936,25
8937,27
8938,18
8939,20
8940,27
8941,17
8942,102
8943,94
8944,30
8945,35
8950,14
8951,13
8954,42
8955,74
8956,66
8957,127
8958,56
8959,141
8962,111
8963,177
8964,8
8965,15
8966,30
8967,96
8968,59
8969,48
8970,48
8971,116
8978,32
8979,104
8982,94
8983,104
8984,24
8985,41
8986,11
8987,7
8990,11
8991,23
9002,2
9003,3
9006,79
9007,11
9008,130
9009,88
9014,2
9015,1
9018,39
9019,53
9020,11
9021,1
9022,23
9023,5
9024,31
9025,40
9026,3
9027,2
9030,114
9031,17
9036,28
9037,2
9040,49
9041,44
9042,32
9043,11
9046,6
9047,2
9052,44
9053,33
9054,83
9055,6
9056,101
9057,6
9058,10
9059,2
9060,2
9061,9
9067,2
9070,5
9076,36
9077,27
9078,4
9079,7
9080,47
9081,31
9084,46
9085,6
9086,107
9087,39
9088,22
9089,11
9090,14
9091,3
9092,28
9093,2
9094,70
9095,16
9096,16
9097,63
9100,15
9101,5
9104,40
9105,7
9106,28
9107,40
9108,11
9109,13
9110,20
9111,4
9112,1
9124,26
9125,18
9128,31
9129,14
9130,27
9131,5
9132,6
9133,21
9136,96
9137,13
9138,102
9139,120
9140,2
9141,1
9144,10
9145,6
9146,9
9147,5
9148,18
9149,12
9152,27
9153,8
9154,9
9155,3
9156,58
9157,21
9161,6
9162,168
9163,37
9164,39
9165,18
9166,14
9167,8
9168,2
9170,17
9171,17
9172,10
9173,17
9176,14
9177,11
9180,27
9181,22
9182,25
9183,11
9190,75
9191,17
9192,129
9193,82
9194,12
9195,3
9202,1
9203,3
9204,6
9205,1
9208,25
9209,4
9210,10
9211,11
9212,28
9213,22
9217,1
9218,4
9219,39
9222,6
9223,13
9224,128
9225,44
9226,77
9227,133
9228,58
9229,79
9232,2
9233,34
9236,127
9237,141
9240,14
9241,23
9242,22
9243,158
9244,17
9245,74
9246,4
9247,11
9248,11
9249,18
9254,73
9255,90
9256,64
9257,127
9258,69
9259,111
9260,72
9261,19
9262,70
9263,94
9264,67
9265,100
9266,85
9267,22
9268,40
9269,106
9270,37
9271,18
9272,17
9273,99
9276,16
9277,99
9278,6
9279,11
9282,12
9283,86
9284,62
9285,68
9286,14
9287,11
9288,56
9289,38
9292,137
9293,147
9294,7
9295,12
9296,52
9297,17
9300,49
9301,156
9302,176
9303,177
9306,9
9307,5
9308,24
9309,123
9310,39
9311,83
9312,47
9313,154
9318,66
9319,217
9324,83
9325,156
9330,37
9331,88
9334,11
9335,12
9336,35
9337,11
9341,21
9342,25
9343,22
9344,26
9346,106
9347,204
9354,41
9355,120
9356,73
9357,63
9358,247
9359,233
9360,52
9364,14
9365,8
9366,40
9367,95
9370,29
9371,162
9372,3
9373,1
9374,53
9375,12
9380,19
9381,25
9382,41
9383,127
9384,15
9385,52
9390,1
9391,5
9392,41
9393,95
9394,25
9395,130
9400,2
9402,56
9403,55
9404,6
9406,46
9407,78
9408,5
9409,7
9412,32
9413,41
9414,77
9415,35
9416,75
9417,155
9420,6
9421,3
9422,50
9423,79
9424,116
9425,124
9430,28
9431,88
9432,63
9433,119
9435,12
9438,2
9439,39
9440,2
9441,17
9442,62
9443,33
9446,35
9447,39
9448,69
9449,92
9452,82
9453,97
9454,26
9455,38
9456,70
9457,40
9460,95
9461,133
9462,7
9463,39
9466,3
9467,5
9470,62
9471,22
9472,11
9473,6
9476,8
9477,15
9478,22
9479,29
9480,4
9481,1
9482,41
9483,125
9484,48
9485,78
9488,24
9489,39
9490,59
9491,29
9492,14
9493,2
9494,28
9495,31
9496,14
9497,26
9500,125
9501,133
9504,14
9505,64
9510,14
9511,10
9512,29
9513,9
9514,24
9515,56
9516,78
9517,133
9518,67
9519,91
9522,53
9523,185
9524,5
9525,17
9530,14
9531,8
9534,12
9535,14
9536,5
9537,10
9540,19
9541,26
9544,13
9545,47
9546,27
9547,16
9548,51
9549,27
9550,43
9551,5
9554,18
9555,84
9558,43
9559,26
9560,63
9561,30
9562,43
9563,60
9564,4
9565,67
9566,37
9567,78
9568,101
9569,189
9570,80
9571,141
9572,160
9573,205
9576,33
9577,46
9578,34
9579,59
9582,20
9583,45
9594,15
9595,19
9596,69
9597,5
9598,30
9599,10
9600,20
9601,9
9602,36
9603,27
9606,24
9607,43
9608,38
9609,76
9610,61
9611,104
9612,10
9613,5
9614,84
9615,88
9616,68
9617,76
9618,69
9619,11
9620,68
